-48.00,"581,573.00"
-47.95,"579,530.90"
-47.90,"577,496.70"
-47.85,"575,470.37"
-47.80,"573,451.86"
-47.75,"571,441.16"
-47.70,"569,438.22"
-47.65,"567,443.01"
-47.60,"565,455.50"
-47.55,"563,475.67"
-47.50,"561,503.47"
-47.45,"559,538.87"
-47.40,"557,581.84"
-47.35,"555,632.36"
-47.30,"553,690.38"
-47.25,"551,755.88"
-47.20,"549,828.83"
-47.15,"547,909.19"
-47.10,"545,996.94"
-47.05,"544,092.04"
-47.00,"542,194.46"
-46.95,"540,304.17"
-46.90,"538,421.14"
-46.85,"536,545.35"
-46.80,"534,676.75"
-46.75,"532,815.33"
-46.70,"530,961.04"
-46.65,"529,113.87"
-46.60,"527,273.78"
-46.55,"525,440.74"
-46.50,"523,614.72"
-46.45,"521,795.69"
-46.40,"519,983.63"
-46.35,"518,178.50"
-46.30,"516,380.28"
-46.25,"514,588.94"
-46.20,"512,804.44"
-46.15,"511,026.77"
-46.10,"509,255.88"
-46.05,"507,491.76"
-46.00,"505,734.38"
-45.95,"503,983.70"
-45.90,"502,239.70"
-45.85,"500,502.35"
-45.80,"498,771.63"
-45.75,"497,047.51"
-45.70,"495,329.95"
-45.65,"493,618.93"
-45.60,"491,914.44"
-45.55,"490,216.42"
-45.50,"488,524.87"
-45.45,"486,839.76"
-45.40,"485,161.05"
-45.35,"483,488.72"
-45.30,"481,822.75"
-45.25,"480,163.11"
-45.20,"478,509.77"
-45.15,"476,862.70"
-45.10,"475,221.89"
-45.05,"473,587.30"
-45.00,"471,958.91"
-44.95,"470,336.69"
-44.90,"468,720.62"
-44.85,"467,110.67"
-44.80,"465,506.82"
-44.75,"463,909.04"
-44.70,"462,317.31"
-44.65,"460,731.60"
-44.60,"459,151.89"
-44.55,"457,578.15"
-44.50,"456,010.36"
-44.45,"454,448.50"
-44.40,"452,892.53"
-44.35,"451,342.44"
-44.30,"449,798.19"
-44.25,"448,259.78"
-44.20,"446,727.17"
-44.15,"445,200.34"
-44.10,"443,679.26"
-44.05,"442,163.91"
-44.00,"440,654.27"
-43.95,"439,150.32"
-43.90,"437,652.03"
-43.85,"436,159.38"
-43.80,"434,672.34"
-43.75,"433,190.90"
-43.70,"431,715.02"
-43.65,"430,244.69"
-43.60,"428,779.88"
-43.55,"427,320.58"
-43.50,"425,866.75"
-43.45,"424,418.38"
-43.40,"422,975.45"
-43.35,"421,537.93"
-43.30,"420,105.79"
-43.25,"418,679.03"
-43.20,"417,257.61"
-43.15,"415,841.51"
-43.10,"414,430.72"
-43.05,"413,025.21"
-43.00,"411,624.95"
-42.95,"410,229.94"
-42.90,"408,840.14"
-42.85,"407,455.53"
-42.80,"406,076.10"
-42.75,"404,701.83"
-42.70,"403,332.68"
-42.65,"401,968.65"
-42.60,"400,609.70"
-42.55,"399,255.83"
-42.50,"397,907.01"
-42.45,"396,563.21"
-42.40,"395,224.42"
-42.35,"393,890.62"
-42.30,"392,561.79"
-42.25,"391,237.91"
-42.20,"389,918.95"
-42.15,"388,604.90"
-42.10,"387,295.74"
-42.05,"385,991.44"
-42.00,"384,692.00"
-41.95,"383,397.38"
-41.90,"382,107.57"
-41.85,"380,822.55"
-41.80,"379,542.30"
-41.75,"378,266.80"
-41.70,"376,996.03"
-41.65,"375,729.98"
-41.60,"374,468.62"
-41.55,"373,211.93"
-41.50,"371,959.90"
-41.45,"370,712.51"
-41.40,"369,469.73"
-41.35,"368,231.55"
-41.30,"366,997.96"
-41.25,"365,768.92"
-41.20,"364,544.43"
-41.15,"363,324.47"
-41.10,"362,109.01"
-41.05,"360,898.05"
-41.00,"359,691.55"
-40.95,"358,489.51"
-40.90,"357,291.90"
-40.85,"356,098.72"
-40.80,"354,909.93"
-40.75,"353,725.52"
-40.70,"352,545.48"
-40.65,"351,369.78"
-40.60,"350,198.42"
-40.55,"349,031.37"
-40.50,"347,868.61"
-40.45,"346,710.13"
-40.40,"345,555.91"
-40.35,"344,405.93"
-40.30,"343,260.18"
-40.25,"342,118.64"
-40.20,"340,981.30"
-40.15,"339,848.13"
-40.10,"338,719.11"
-40.05,"337,594.24"
-40.00,"336,473.50"
-39.95,"335,356.87"
-39.90,"334,244.33"
-39.85,"333,135.86"
-39.80,"332,031.46"
-39.75,"330,931.10"
-39.70,"329,834.77"
-39.65,"328,742.45"
-39.60,"327,654.13"
-39.55,"326,569.79"
-39.50,"325,489.41"
-39.45,"324,412.98"
-39.40,"323,340.49"
-39.35,"322,271.91"
-39.30,"321,207.23"
-39.25,"320,146.44"
-39.20,"319,089.52"
-39.15,"318,036.45"
-39.10,"316,987.22"
-39.05,"315,941.82"
-39.00,"314,900.23"
-38.95,"313,862.43"
-38.90,"312,828.41"
-38.85,"311,798.16"
-38.80,"310,771.65"
-38.75,"309,748.88"
-38.70,"308,729.83"
-38.65,"307,714.48"
-38.60,"306,702.83"
-38.55,"305,694.85"
-38.50,"304,690.53"
-38.45,"303,689.85"
-38.40,"302,692.81"
-38.35,"301,699.39"
-38.30,"300,709.57"
-38.25,"299,723.34"
-38.20,"298,740.68"
-38.15,"297,761.58"
-38.10,"296,786.04"
-38.05,"295,814.02"
-38.00,"294,845.52"
-37.95,"293,880.53"
-37.90,"292,919.03"
-37.85,"291,961.01"
-37.80,"291,006.44"
-37.75,"290,055.33"
-37.70,"289,107.66"
-37.65,"288,163.41"
-37.60,"287,222.57"
-37.55,"286,285.12"
-37.50,"285,351.06"
-37.45,"284,420.36"
-37.40,"283,493.02"
-37.35,"282,569.03"
-37.30,"281,648.36"
-37.25,"280,731.01"
-37.20,"279,816.97"
-37.15,"278,906.21"
-37.10,"277,998.73"
-37.05,"277,094.52"
-37.00,"276,193.56"
-36.95,"275,295.84"
-36.90,"274,401.34"
-36.85,"273,510.06"
-36.80,"272,621.98"
-36.75,"271,737.09"
-36.70,"270,855.37"
-36.65,"269,976.82"
-36.60,"269,101.42"
-36.55,"268,229.16"
-36.50,"267,360.03"
-36.45,"266,494.01"
-36.40,"265,631.09"
-36.35,"264,771.27"
-36.30,"263,914.52"
-36.25,"263,060.84"
-36.20,"262,210.21"
-36.15,"261,362.62"
-36.10,"260,518.07"
-36.05,"259,676.53"
-36.00,"258,838.00"
-35.95,"258,002.47"
-35.90,"257,169.91"
-35.85,"256,340.34"
-35.80,"255,513.72"
-35.75,"254,690.05"
-35.70,"253,869.31"
-35.65,"253,051.51"
-35.60,"252,236.61"
-35.55,"251,424.62"
-35.50,"250,615.53"
-35.45,"249,809.31"
-35.40,"249,005.96"
-35.35,"248,205.47"
-35.30,"247,407.83"
-35.25,"246,613.03"
-35.20,"245,821.05"
-35.15,"245,031.88"
-35.10,"244,245.52"
-35.05,"243,461.95"
-35.00,"242,681.16"
-34.95,"241,903.14"
-34.90,"241,127.88"
-34.85,"240,355.37"
-34.80,"239,585.60"
-34.75,"238,818.56"
-34.70,"238,054.24"
-34.65,"237,292.62"
-34.60,"236,533.70"
-34.55,"235,777.46"
-34.50,"235,023.91"
-34.45,"234,273.01"
-34.40,"233,524.78"
-34.35,"232,779.18"
-34.30,"232,036.23"
-34.25,"231,295.89"
-34.20,"230,558.17"
-34.15,"229,823.06"
-34.10,"229,090.54"
-34.05,"228,360.61"
-34.00,"227,633.25"
-33.95,"226,908.45"
-33.90,"226,186.21"
-33.85,"225,466.51"
-33.80,"224,749.35"
-33.75,"224,034.71"
-33.70,"223,322.59"
-33.65,"222,612.98"
-33.60,"221,905.86"
-33.55,"221,201.23"
-33.50,"220,499.07"
-33.45,"219,799.39"
-33.40,"219,102.16"
-33.35,"218,407.38"
-33.30,"217,715.04"
-33.25,"217,025.13"
-33.20,"216,337.64"
-33.15,"215,652.56"
-33.10,"214,969.89"
-33.05,"214,289.60"
-33.00,"213,611.71"
-32.95,"212,936.18"
-32.90,"212,263.02"
-32.85,"211,592.22"
-32.80,"210,923.77"
-32.75,"210,257.65"
-32.70,"209,593.87"
-32.65,"208,932.40"
-32.60,"208,273.25"
-32.55,"207,616.40"
-32.50,"206,961.85"
-32.45,"206,309.58"
-32.40,"205,659.58"
-32.35,"205,011.86"
-32.30,"204,366.39"
-32.25,"203,723.18"
-32.20,"203,082.21"
-32.15,"202,443.47"
-32.10,"201,806.96"
-32.05,"201,172.66"
-32.00,"200,540.58"
-31.95,"199,910.69"
-31.90,"199,283.00"
-31.85,"198,657.48"
-31.80,"198,034.15"
-31.75,"197,412.98"
-31.70,"196,793.97"
-31.65,"196,177.11"
-31.60,"195,562.39"
-31.55,"194,949.81"
-31.50,"194,339.35"
-31.45,"193,731.01"
-31.40,"193,124.78"
-31.35,"192,520.65"
-31.30,"191,918.62"
-31.25,"191,318.67"
-31.20,"190,720.80"
-31.15,"190,125.00"
-31.10,"189,531.26"
-31.05,"188,939.58"
-31.00,"188,349.94"
-30.95,"187,762.35"
-30.90,"187,176.78"
-30.85,"186,593.24"
-30.80,"186,011.72"
-30.75,"185,432.20"
-30.70,"184,854.69"
-30.65,"184,279.16"
-30.60,"183,705.63"
-30.55,"183,134.07"
-30.50,"182,564.49"
-30.45,"181,996.86"
-30.40,"181,431.20"
-30.35,"180,867.48"
-30.30,"180,305.70"
-30.25,"179,745.86"
-30.20,"179,187.95"
-30.15,"178,631.95"
-30.10,"178,077.87"
-30.05,"177,525.69"
-30.00,"176,975.41"
-29.95,"176,427.02"
-29.90,"175,880.52"
-29.85,"175,335.89"
-29.80,"174,793.13"
-29.75,"174,252.24"
-29.70,"173,713.20"
-29.65,"173,176.01"
-29.60,"172,640.66"
-29.55,"172,107.14"
-29.50,"171,575.46"
-29.45,"171,045.59"
-29.40,"170,517.54"
-29.35,"169,991.30"
-29.30,"169,466.86"
-29.25,"168,944.21"
-29.20,"168,423.35"
-29.15,"167,904.27"
-29.10,"167,386.96"
-29.05,"166,871.43"
-29.00,"166,357.65"
-28.95,"165,845.63"
-28.90,"165,335.35"
-28.85,"164,826.82"
-28.80,"164,320.02"
-28.75,"163,814.95"
-28.70,"163,311.60"
-28.65,"162,809.97"
-28.60,"162,310.04"
-28.55,"161,811.82"
-28.50,"161,315.30"
-28.45,"160,820.46"
-28.40,"160,327.31"
-28.35,"159,835.84"
-28.30,"159,346.03"
-28.25,"158,857.90"
-28.20,"158,371.42"
-28.15,"157,886.59"
-28.10,"157,403.41"
-28.05,"156,921.87"
-28.00,"156,441.97"
-27.95,"155,963.69"
-27.90,"155,487.04"
-27.85,"155,012.00"
-27.80,"154,538.57"
-27.75,"154,066.75"
-27.70,"153,596.52"
-27.65,"153,127.89"
-27.60,"152,660.84"
-27.55,"152,195.38"
-27.50,"151,731.49"
-27.45,"151,269.16"
-27.40,"150,808.40"
-27.35,"150,349.20"
-27.30,"149,891.55"
-27.25,"149,435.45"
-27.20,"148,980.89"
-27.15,"148,527.86"
-27.10,"148,076.36"
-27.05,"147,626.38"
-27.00,"147,177.92"
-26.95,"146,730.97"
-26.90,"146,285.53"
-26.85,"145,841.59"
-26.80,"145,399.15"
-26.75,"144,958.19"
-26.70,"144,518.72"
-26.65,"144,080.73"
-26.60,"143,644.21"
-26.55,"143,209.16"
-26.50,"142,775.57"
-26.45,"142,343.44"
-26.40,"141,912.76"
-26.35,"141,483.53"
-26.30,"141,055.74"
-26.25,"140,629.38"
-26.20,"140,204.46"
-26.15,"139,780.96"
-26.10,"139,358.88"
-26.05,"138,938.22"
-26.00,"138,518.96"
-25.95,"138,101.11"
-25.90,"137,684.67"
-25.85,"137,269.61"
-25.80,"136,855.94"
-25.75,"136,443.66"
-25.70,"136,032.76"
-25.65,"135,623.23"
-25.60,"135,215.07"
-25.55,"134,808.27"
-25.50,"134,402.84"
-25.45,"133,998.75"
-25.40,"133,596.02"
-25.35,"133,194.63"
-25.30,"132,794.58"
-25.25,"132,395.86"
-25.20,"131,998.48"
-25.15,"131,602.42"
-25.10,"131,207.67"
-25.05,"130,814.25"
-25.00,"130,422.13"
-24.95,"130,031.32"
-24.90,"129,641.81"
-24.85,"129,253.60"
-24.80,"128,866.67"
-24.75,"128,481.04"
-24.70,"128,096.68"
-24.65,"127,713.60"
-24.60,"127,331.80"
-24.55,"126,951.26"
-24.50,"126,571.99"
-24.45,"126,193.97"
-24.40,"125,817.21"
-24.35,"125,441.70"
-24.30,"125,067.44"
-24.25,"124,694.41"
-24.20,"124,322.62"
-24.15,"123,952.06"
-24.10,"123,582.73"
-24.05,"123,214.63"
-24.00,"122,847.74"
-23.95,"122,482.06"
-23.90,"122,117.59"
-23.85,"121,754.33"
-23.80,"121,392.27"
-23.75,"121,031.41"
-23.70,"120,671.74"
-23.65,"120,313.25"
-23.60,"119,955.95"
-23.55,"119,599.83"
-23.50,"119,244.88"
-23.45,"118,891.11"
-23.40,"118,538.50"
-23.35,"118,187.05"
-23.30,"117,836.76"
-23.25,"117,487.62"
-23.20,"117,139.64"
-23.15,"116,792.80"
-23.10,"116,447.10"
-23.05,"116,102.54"
-23.00,"115,759.11"
-22.95,"115,416.81"
-22.90,"115,075.64"
-22.85,"114,735.58"
-22.80,"114,396.65"
-22.75,"114,058.82"
-22.70,"113,722.11"
-22.65,"113,386.50"
-22.60,"113,051.99"
-22.55,"112,718.58"
-22.50,"112,386.26"
-22.45,"112,055.03"
-22.40,"111,724.89"
-22.35,"111,395.83"
-22.30,"111,067.84"
-22.25,"110,740.93"
-22.20,"110,415.09"
-22.15,"110,090.32"
-22.10,"109,766.61"
-22.05,"109,443.95"
-22.00,"109,122.35"
-21.95,"108,801.80"
-21.90,"108,482.30"
-21.85,"108,163.84"
-21.80,"107,846.42"
-21.75,"107,530.04"
-21.70,"107,214.69"
-21.65,"106,900.37"
-21.60,"106,587.07"
-21.55,"106,274.79"
-21.50,"105,963.53"
-21.45,"105,653.29"
-21.40,"105,344.05"
-21.35,"105,035.82"
-21.30,"104,728.60"
-21.25,"104,422.37"
-21.20,"104,117.14"
-21.15,"103,812.90"
-21.10,"103,509.65"
-21.05,"103,207.39"
-21.00,"102,906.11"
-20.95,"102,605.81"
-20.90,"102,306.48"
-20.85,"102,008.12"
-20.80,"101,710.73"
-20.75,"101,414.31"
-20.70,"101,118.84"
-20.65,"100,824.34"
-20.60,"100,530.79"
-20.55,"100,238.18"
-20.50,"99,946.53"
-20.45,"99,655.82"
-20.40,"99,366.05"
-20.35,"99,077.22"
-20.30,"98,789.33"
-20.25,"98,502.36"
-20.20,"98,216.32"
-20.15,"97,931.21"
-20.10,"97,647.01"
-20.05,"97,363.74"
-20.00,"97,081.38"
-19.95,"96,799.93"
-19.90,"96,519.38"
-19.85,"96,239.75"
-19.80,"95,961.01"
-19.75,"95,683.17"
-19.70,"95,406.23"
-19.65,"95,130.18"
-19.60,"94,855.02"
-19.55,"94,580.75"
-19.50,"94,307.35"
-19.45,"94,034.84"
-19.40,"93,763.20"
-19.35,"93,492.44"
-19.30,"93,222.55"
-19.25,"92,953.52"
-19.20,"92,685.36"
-19.15,"92,418.06"
-19.10,"92,151.62"
-19.05,"91,886.03"
-19.00,"91,621.30"
-18.95,"91,357.41"
-18.90,"91,094.37"
-18.85,"90,832.17"
-18.80,"90,570.82"
-18.75,"90,310.30"
-18.70,"90,050.61"
-18.65,"89,791.76"
-18.60,"89,533.73"
-18.55,"89,276.53"
-18.50,"89,020.16"
-18.45,"88,764.60"
-18.40,"88,509.86"
-18.35,"88,255.93"
-18.30,"88,002.82"
-18.25,"87,750.51"
-18.20,"87,499.01"
-18.15,"87,248.31"
-18.10,"86,998.41"
-18.05,"86,749.31"
-18.00,"86,501.00"
-17.95,"86,253.48"
-17.90,"86,006.76"
-17.85,"85,760.82"
-17.80,"85,515.66"
-17.75,"85,271.28"
-17.70,"85,027.68"
-17.65,"84,784.85"
-17.60,"84,542.80"
-17.55,"84,301.52"
-17.50,"84,061.00"
-17.45,"83,821.25"
-17.40,"83,582.26"
-17.35,"83,344.03"
-17.30,"83,106.56"
-17.25,"82,869.84"
-17.20,"82,633.87"
-17.15,"82,398.65"
-17.10,"82,164.17"
-17.05,"81,930.44"
-17.00,"81,697.45"
-16.95,"81,465.19"
-16.90,"81,233.68"
-16.85,"81,002.89"
-16.80,"80,772.84"
-16.75,"80,543.51"
-16.70,"80,314.91"
-16.65,"80,087.03"
-16.60,"79,859.88"
-16.55,"79,633.44"
-16.50,"79,407.71"
-16.45,"79,182.70"
-16.40,"78,958.40"
-16.35,"78,734.81"
-16.30,"78,511.92"
-16.25,"78,289.74"
-16.20,"78,068.26"
-16.15,"77,847.47"
-16.10,"77,627.38"
-16.05,"77,407.99"
-16.00,"77,189.28"
-15.95,"76,971.27"
-15.90,"76,753.94"
-15.85,"76,537.29"
-15.80,"76,321.33"
-15.75,"76,106.04"
-15.70,"75,891.43"
-15.65,"75,677.50"
-15.60,"75,464.24"
-15.55,"75,251.65"
-15.50,"75,039.72"
-15.45,"74,828.46"
-15.40,"74,617.87"
-15.35,"74,407.93"
-15.30,"74,198.65"
-15.25,"73,990.03"
-15.20,"73,782.07"
-15.15,"73,574.75"
-15.10,"73,368.09"
-15.05,"73,162.07"
-15.00,"72,956.70"
-14.95,"72,751.96"
-14.90,"72,547.87"
-14.85,"72,344.42"
-14.80,"72,141.61"
-14.75,"71,939.43"
-14.70,"71,737.88"
-14.65,"71,536.96"
-14.60,"71,336.66"
-14.55,"71,137.00"
-14.50,"70,937.95"
-14.45,"70,739.53"
-14.40,"70,541.72"
-14.35,"70,344.54"
-14.30,"70,147.96"
-14.25,"69,952.00"
-14.20,"69,756.65"
-14.15,"69,561.91"
-14.10,"69,367.78"
-14.05,"69,174.25"
-14.00,"68,981.32"
-13.95,"68,788.99"
-13.90,"68,597.26"
-13.85,"68,406.13"
-13.80,"68,215.59"
-13.75,"68,025.64"
-13.70,"67,836.28"
-13.65,"67,647.51"
-13.60,"67,459.32"
-13.55,"67,271.72"
-13.50,"67,084.71"
-13.45,"66,898.27"
-13.40,"66,712.41"
-13.35,"66,527.12"
-13.30,"66,342.41"
-13.25,"66,158.27"
-13.20,"65,974.71"
-13.15,"65,791.71"
-13.10,"65,609.27"
-13.05,"65,427.40"
-13.00,"65,246.10"
-12.95,"65,065.35"
-12.90,"64,885.17"
-12.85,"64,705.53"
-12.80,"64,526.46"
-12.75,"64,347.94"
-12.70,"64,169.97"
-12.65,"63,992.54"
-12.60,"63,815.67"
-12.55,"63,639.34"
-12.50,"63,463.55"
-12.45,"63,288.31"
-12.40,"63,113.61"
-12.35,"62,939.44"
-12.30,"62,765.81"
-12.25,"62,592.72"
-12.20,"62,420.16"
-12.15,"62,248.13"
-12.10,"62,076.62"
-12.05,"61,905.65"
-12.00,"61,735.20"
-11.95,"61,565.28"
-11.90,"61,395.88"
-11.85,"61,226.99"
-11.80,"61,058.63"
-11.75,"60,890.78"
-11.70,"60,723.45"
-11.65,"60,556.63"
-11.60,"60,390.32"
-11.55,"60,224.53"
-11.50,"60,059.24"
-11.45,"59,894.46"
-11.40,"59,730.18"
-11.35,"59,566.40"
-11.30,"59,403.13"
-11.25,"59,240.36"
-11.20,"59,078.08"
-11.15,"58,916.30"
-11.10,"58,755.02"
-11.05,"58,594.23"
-11.00,"58,433.93"
-10.95,"58,274.11"
-10.90,"58,114.79"
-10.85,"57,955.96"
-10.80,"57,797.60"
-10.75,"57,639.74"
-10.70,"57,482.35"
-10.65,"57,325.44"
-10.60,"57,169.01"
-10.55,"57,013.06"
-10.50,"56,857.59"
-10.45,"56,702.58"
-10.40,"56,548.05"
-10.35,"56,393.99"
-10.30,"56,240.40"
-10.25,"56,087.27"
-10.20,"55,934.61"
-10.15,"55,782.42"
-10.10,"55,630.69"
-10.05,"55,479.41"
-10.00,"55,328.60"
-9.95,"55,178.25"
-9.90,"55,028.35"
-9.85,"54,878.91"
-9.80,"54,729.92"
-9.75,"54,581.38"
-9.70,"54,433.29"
-9.65,"54,285.65"
-9.60,"54,138.46"
-9.55,"53,991.72"
-9.50,"53,845.42"
-9.45,"53,699.56"
-9.40,"53,554.14"
-9.35,"53,409.17"
-9.30,"53,264.63"
-9.25,"53,120.53"
-9.20,"52,976.86"
-9.15,"52,833.63"
-9.10,"52,690.83"
-9.05,"52,548.47"
-9.00,"52,406.53"
-8.95,"52,265.02"
-8.90,"52,123.94"
-8.85,"51,983.28"
-8.80,"51,843.05"
-8.75,"51,703.24"
-8.70,"51,563.85"
-8.65,"51,424.88"
-8.60,"51,286.33"
-8.55,"51,148.20"
-8.50,"51,010.49"
-8.45,"50,873.18"
-8.40,"50,736.29"
-8.35,"50,599.82"
-8.30,"50,463.75"
-8.25,"50,328.09"
-8.20,"50,192.84"
-8.15,"50,058.00"
-8.10,"49,923.56"
-8.05,"49,789.52"
-8.00,"49,655.89"
-7.95,"49,522.66"
-7.90,"49,389.83"
-7.85,"49,257.39"
-7.80,"49,125.35"
-7.75,"48,993.71"
-7.70,"48,862.47"
-7.65,"48,731.61"
-7.60,"48,601.15"
-7.55,"48,471.08"
-7.50,"48,341.39"
-7.45,"48,212.10"
-7.40,"48,083.19"
-7.35,"47,954.67"
-7.30,"47,826.53"
-7.25,"47,698.77"
-7.20,"47,571.40"
-7.15,"47,444.41"
-7.10,"47,317.79"
-7.05,"47,191.56"
-7.00,"47,065.70"
-6.95,"46,940.21"
-6.90,"46,815.10"
-6.85,"46,690.36"
-6.80,"46,566.00"
-6.75,"46,442.00"
-6.70,"46,318.38"
-6.65,"46,195.12"
-6.60,"46,072.23"
-6.55,"45,949.70"
-6.50,"45,827.54"
-6.45,"45,705.74"
-6.40,"45,584.31"
-6.35,"45,463.23"
-6.30,"45,342.52"
-6.25,"45,222.16"
-6.20,"45,102.16"
-6.15,"44,982.52"
-6.10,"44,863.23"
-6.05,"44,744.30"
-6.00,"44,625.72"
-5.95,"44,507.49"
-5.90,"44,389.61"
-5.85,"44,272.08"
-5.80,"44,154.89"
-5.75,"44,038.06"
-5.70,"43,921.57"
-5.65,"43,805.43"
-5.60,"43,689.63"
-5.55,"43,574.17"
-5.50,"43,459.05"
-5.45,"43,344.28"
-5.40,"43,229.84"
-5.35,"43,115.74"
-5.30,"43,001.98"
-5.25,"42,888.55"
-5.20,"42,775.46"
-5.15,"42,662.70"
-5.10,"42,550.28"
-5.05,"42,438.19"
-5.00,"42,326.42"
-4.95,"42,214.99"
-4.90,"42,103.88"
-4.85,"41,993.11"
-4.80,"41,882.65"
-4.75,"41,772.53"
-4.70,"41,662.73"
-4.65,"41,553.25"
-4.60,"41,444.09"
-4.55,"41,335.25"
-4.50,"41,226.74"
-4.45,"41,118.54"
-4.40,"41,010.66"
-4.35,"40,903.10"
-4.30,"40,795.85"
-4.25,"40,688.92"
-4.20,"40,582.30"
-4.15,"40,476.00"
-4.10,"40,370.00"
-4.05,"40,264.32"
-4.00,"40,158.95"
-3.95,"40,053.88"
-3.90,"39,949.12"
-3.85,"39,844.67"
-3.80,"39,740.53"
-3.75,"39,636.69"
-3.70,"39,533.15"
-3.65,"39,429.92"
-3.60,"39,326.99"
-3.55,"39,224.36"
-3.50,"39,122.03"
-3.45,"39,020.00"
-3.40,"38,918.27"
-3.35,"38,816.83"
-3.30,"38,715.69"
-3.25,"38,614.85"
-3.20,"38,514.29"
-3.15,"38,414.04"
-3.10,"38,314.07"
-3.05,"38,214.40"
-3.00,"38,115.02"
-2.95,"38,015.92"
-2.90,"37,917.12"
-2.85,"37,818.60"
-2.80,"37,720.37"
-2.75,"37,622.42"
-2.70,"37,524.76"
-2.65,"37,427.39"
-2.60,"37,330.29"
-2.55,"37,233.48"
-2.50,"37,136.95"
-2.45,"37,040.70"
-2.40,"36,944.73"
-2.35,"36,849.04"
-2.30,"36,753.63"
-2.25,"36,658.49"
-2.20,"36,563.63"
-2.15,"36,469.04"
-2.10,"36,374.73"
-2.05,"36,280.69"
-2.00,"36,186.93"
-1.95,"36,093.43"
-1.90,"36,000.21"
-1.85,"35,907.25"
-1.80,"35,814.57"
-1.75,"35,722.15"
-1.70,"35,630.00"
-1.65,"35,538.12"
-1.60,"35,446.50"
-1.55,"35,355.14"
-1.50,"35,264.06"
-1.45,"35,173.23"
-1.40,"35,082.66"
-1.35,"34,992.36"
-1.30,"34,902.32"
-1.25,"34,812.54"
